"Entity type model must be an instance of ' 'Magento\CatalogImportExport\Model\Import\Product\Type\AbstractType","Varlık tipi modeli  \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType sınıfının bir örneği olmalıdır.",Magento_CatalogImportExport
"Entity type model '%1' is not found","Varlık tipi modeli '%1' bulunamadı",Magento_CatalogImportExport
"Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType","Varlık tipi modeli  \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType sınıfının bir örneği olmalıdır.",Magento_CatalogImportExport
"There are no product types available for export.","İhracat için uygun ürün çeşidi yoktur.",Magento_CatalogImportExport
"Entity type model must be an instance of Magento\CatalogImportExport\Model\Import\Product\Type\AbstractType","Varlık tipi modeli  \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType sınıfının bir örneği olmalıdır.",Magento_CatalogImportExport
"Category ""%1"" has not been created.","""%1"" kategorisi oluşturulmadı.",Magento_CatalogImportExport
"File directory '%1' is not readable.","'%1' klasörü için okuma yetkisi yok.",Magento_CatalogImportExport
"File directory '%1' is not writable.","'%1' klasörü için yazma yetkisi yok.",Magento_CatalogImportExport
"Value for 'price' sub attribute in 'store' attribute contains incorrect value","'store' özelliğinin 'price' alt özelliğinin değeri yanlış değer içeriyor",Magento_CatalogImportExport
"Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: 'dropdown', 'checkbox'","'custom_options' özelliğindeki 'type' alt özelliğinin değeri yanlış değer içeriyor, kabul edilebilir değerler şunlardır: 'dropdown', 'checkbox'",Magento_CatalogImportExport
"Please enter a value for title.","Lütfen başlık için bir değer giriniz.",Magento_CatalogImportExport
"Value for 'price' sub attribute in 'custom_options' attribute contains incorrect value","'custom_options' özelliğindeki 'price' alt özelliğinin değeri yanlış değer içeriyor",Magento_CatalogImportExport
"Value for 'maximum characters' sub attribute in 'custom_options' attribute contains incorrect value","'custom_options' özelliğindeki 'maximum characters' alt özelliğinin değeri yanlış değer içeriyor",Magento_CatalogImportExport
"Value for 'sort order' sub attribute in 'custom_options' attribute contains incorrect value","'custom_options' özelliğindeki 'sort order' alt özelliğinin değeri yanlış değer içeriyor",Magento_CatalogImportExport
"Value for 'value price' sub attribute in 'custom_options' attribute contains incorrect value","'custom_options' özelliğindeki 'value price' alt özelliğinin değeri yanlış değer içeriyor",Magento_CatalogImportExport
"This name is already being used for custom option. Please enter a different name.","Bu ad zaten özel seçenek için kullanılıyor. Lütfen farklı bir ad girin.",Magento_CatalogImportExport
"Every option entity must have a parent product entity.","Her seçenek varlığının bir ana ürün kaydına sahip olması gerekir.",Magento_CatalogImportExport
"File '%1' was not found or has read restriction.","'%1' adlı dosya bulunamadı ya da okuma izni yok.",Magento_CatalogImportExport
"'Entity type model must be an instance of ' .","'Varlık tipi modeli şu sınıftan türemiş olmalıdır' .",Magento_CatalogImportExport
"Wrong attribute set code ""%1"", please correct it and try again.","Özellik seti kodu ""%1"" yanlış, lütfen düzeltip tekrar deneyiniz.",Magento_CatalogImportExport
"Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: %1","'custom_options' özelliğindeki 'type' alt özelliğinin değeri yanlış değer içeriyor. Kabul edilebilir değerler : %1",Magento_CatalogImportExport
"Disallowed file type.","İzin verilmeyen dosya tipi.",Magento_CatalogImportExport
"Invalid Stock data for insert","Eklenmek istenen Stok Verileri geçersiz ",Magento_CatalogImportExport
Qty,Adet,Magento_CatalogInventory
"ALL GROUPS","Tüm GRUPLAR",Magento_CatalogInventory
"Unsupported product type """"%1"""".","Desteklenmeyen ürün tipi ""%1"".",Magento_CatalogInventory
"Manage Stock","Stok Yönetimi",Magento_CatalogInventory
"Minimum Qty Allowed in Shopping Cart","Sepette izin verilen en düşük adet",Magento_CatalogInventory
"Maximum Qty Allowed in Shopping Cart","Sepette izin verilen en yüksek adet",Magento_CatalogInventory
Backorders,"Ardısmarlama (Stokta olmayan ürünü ısmarlama)",Magento_CatalogInventory
"Notify for Quantity Below","Stok alarmı için en düşük rakam",Magento_CatalogInventory
"Enable Qty Increments","Adet Artırmaya İzin Ver",Magento_CatalogInventory
"Qty Increments","Adet Artırımları",Magento_CatalogInventory
"In Stock","Stokta var",Magento_CatalogInventory
"Out of Stock","Stokta Yok",Magento_CatalogInventory
"Customer Group","Müşteri Grubu",Magento_CatalogInventory
"Minimum Qty","En Az Adet",Magento_CatalogInventory
"Add Minimum Qty","En Az Miktarda Ekle",Magento_CatalogInventory
"Stock Status","Stok Durumu",Magento_CatalogInventory
"Index Product Stock Status","Ürün Stok Durumlarını İndeksle",Magento_CatalogInventory
"This product is out of stock.","Ürün stokta yok.",Magento_CatalogInventory
"Some of the products are currently out of stock.","Ürünlerden bazıları stokta yok.",Magento_CatalogInventory
"The stock item for Product in option is not valid.","Seçenekteki üründeki stok kaydı hatalı.",Magento_CatalogInventory
"Undefined product type","Ürün tipi belirlenmemiş",Magento_CatalogInventory
"%1 is not a correct comparison method.","%1 doğru bir karşılaştırma yöntemi değil.",Magento_CatalogInventory
"No Backorders","Ardısmarlama kabul edilmez",Magento_CatalogInventory
"Allow Qty Below 0","Sıfırın altındaki adetlere izin ver",Magento_CatalogInventory
"Allow Qty Below 0 and Notify Customer","Sıfırın altındaki adetlere izin ver ancak müşteriye bildir",Magento_CatalogInventory
"Not all of your products are available in the requested quantity.","Ürünlerinizin tamamı istediğiniz adetlerde stokta yok.",Magento_CatalogInventory
"We cannot specify a product identifier for the order item.","Sipariş satırı için ürün kodu bilgisi sağlayamıyoruz.",Magento_CatalogInventory
"The fewest you may purchase is %1.","En az %1 alabilirsiniz.",Magento_CatalogInventory
"Please correct the quantity for some products.","Bazı ürünler için adet bilgisini düzeltmeniz gerekiyor.",Magento_CatalogInventory
"The most you may purchase is %1.","En fazla %1 alabilirsiniz.",Magento_CatalogInventory
"You can buy %1 only in increments of %2.","%2 adetlik adımlarla %1 alabilirsiniz",Magento_CatalogInventory
"You can buy this product only in increments of %1.","Bu ürünü %1 adetin katları olan adetlerde alabilirsiniz.",Magento_CatalogInventory
"%1 is available for purchase in increments of %2","%2 adetlik adımlarla %1 alabilirsiniz",Magento_CatalogInventory
"Only %1 left","Sadece %1 adet kaldı",Magento_CatalogInventory
"Product Name","Ürün Adı",Magento_CatalogInventory
Inventory,Envanter,Magento_CatalogInventory
"Stock Options","Stok Seçenekleri",Magento_CatalogInventory
"Decrease Stock When Order is Placed","Sipariş verildiğinde stoktan düş",Magento_CatalogInventory
"Display Out of Stock Products","Stokta olmayan ürünleri sitede göster",Magento_CatalogInventory
"Products will still be shown by direct product URLs.","Ürünler direkt kendi adresleriyle de görüntülenmeye devam edecektir.",Magento_CatalogInventory
"Only X left Threshold","Sadece X adet kaldı uyarısı için aralık",Magento_CatalogInventory
"Display products availability in stock in the frontend","Ürün stok durumunu ön sayfada göster",Magento_CatalogInventory
"Product Stock Options","Ürün Stok Seçenekleri",Magento_CatalogInventory
"Automatically Return Credit Memo Item to Stock","Müşteriye Alacak Kaydı düşüldüyse Ürünü Otomatik Olarak Stoğa Geri Döndür",Magento_CatalogInventory
"Display products availability in stock on Storefront.","Ürünün stok durumunu ön sayfada göster.",Magento_CatalogInventory
"Changing can take some time due to processing whole catalog.","Değişikliğin katalog sayfalarına yansıması biraz zaman alabilir.",Magento_CatalogInventory
"Unsupported product type ""%1"".","Desteklenmeyen ürün tipi ""%1"".",Magento_CatalogInventory
"We don't have as many ""%1"" as you requested.","İstediğiniz adette ""%1"" stokta yok.",Magento_CatalogInventory
"We don't have as many ""%1"" as you requested, but we'll back order the remaining %2.","İstediğiniz adette ""%1"" stokta yok, %2 adedi ön sipariş olarak ekleyeceğiz.",Magento_CatalogInventory
"We don't have ""%1"" in the requested quantity, so we'll back order the remaining %2.","İstediğiniz adette ""%1"" stokta yok, %2 adedi ön sipariş olarak ekleyeceğiz.",Magento_CatalogInventory
"Set Items' Status to be In Stock When Order is Cancelled","Sipariş iptal edildiğinde ürünü stoğa iade et ve Stokta Var olarak göster",Magento_CatalogInventory
"Qty for Item's Status to Become Out of Stock","Ürünün Stokta Yok olarak gözükmesi için gereken adet",Magento_CatalogInventory
"Please note that these settings apply to individual items in the cart","not to the entire cart.",Magento_CatalogInventory
"We don't have as many ""%1"" as you requested","but we'll back order the remaining %2.",Magento_CatalogInventory
"We don't have ""%1"" in the requested quantity","so we'll back order the remaining %2.",Magento_CatalogInventory
"We can't rebuild the index for an undefined product.","Tanımsız bir ürün için dizini yeniden oluşturamıyoruz.",Magento_CatalogInventory
"Could not rebuild index for empty products array","Boş ürünler dizisi için dizin yeniden oluşturulamadı",Magento_CatalogInventory
"Invalid stock id: %1. Only default stock with id %2 allowed","Geçersiz stok numarası : %1. Yalnızca %2 numaralı varsayılan stoklara izin verilir",Magento_CatalogInventory
"Invalid stock item id: %1. Should be null or numeric value greater than 0","Geçersiz stok kalemi numarası : %1. Bu değer 0'dan büyük boş veya sayısal değer olmalıdır",Magento_CatalogInventory
"Invalid stock item id: %1. Assigned stock item id is %2","Geçersiz stok kalemi numarası : %1. Atanan stok kalemi kimliği : %2",Magento_CatalogInventory
"The stock item for Product is not valid.","Bu ürün için stok bilgisi hatalı.",Magento_CatalogInventory
"Some of the products are out of stock.","Ürünlerin bazıları stokta kalmamıştır.",Magento_CatalogInventory
"Unable to save Stock Item","Stok Öğesi kaydedilemiyor",Magento_CatalogInventory
"Stock Item with id ""%1"" does not exist.","""%1"" numaralı stok kalemi bulunamadı.",Magento_CatalogInventory
"Unable to remove Stock Item with id ""%1""","""%1"" numaralı stok kalemi silinemedi.",Magento_CatalogInventory
"Unable to save Stock","Stok kaydedilemiyor",Magento_CatalogInventory
"Stock with id ""%1"" does not exist.","""%1"" numaralı stok bulunamadı.",Magento_CatalogInventory
"Unable to remove Stock with id ""%1""","""%1"" numaralı stok silinemedi.",Magento_CatalogInventory
"Unable to save Stock Status","Stok Durumu kaydedilemiyor",Magento_CatalogInventory
"Unable to remove Stock Status for product %1","Ürünün Stok Durumu kaldırılamıyor %1",Magento_CatalogInventory
"Product with SKU ""%1"" does not exist","""%1"" kodlu ürün bulunamadı",Magento_CatalogInventory
"You can buy %1 only in quantities of %2 at a time.","%1 adlı üründen tek seferde sadece %2 adet alabilirsiniz.",Magento_CatalogInventory
"You can buy this product only in quantities of %1 at a time.","Bu ürünü tek seferde sadece %1 adet alabilirsiniz.",Magento_CatalogInventory
"Decimal qty increments is not allowed.","Ondalık miktar artışına izin verilmez.",Magento_CatalogInventory
Quantity,Adet,Magento_CatalogInventory
"Advanced Inventory","Gelişmiş Envanter",Magento_CatalogInventory
"%1 is available to buy in increments of %2","%1 adlı ürünü %2 adetlik adımlar halinde alabilirsiniz",Magento_CatalogInventory
"Product availability","Ürün stok durumu",Magento_CatalogInventory
"Inventory Section","Envanter Bölümü",Magento_CatalogInventory
"Display Products Availability in Stock on Storefront","Mağazada Stokta Stok Durumunu Göster",Magento_CatalogInventory
"Out-of-Stock Threshold","Stokta Yok Aralığı",Magento_CatalogInventory
Stock,Stok,Magento_CatalogInventory
"Index stock","Stokları indeksle",Magento_CatalogInventory
"Use Config Settings","Ayarları Kullan",Magento_CatalogInventory
"Qty Uses Decimals","Adet kısmında ondalık sayı kullan",Magento_CatalogInventory
"Allow Multiple Boxes for Shipping","Teslimatta siparişin birden fazla koliye bölünmesine izin ver",Magento_CatalogInventory
"Use Deferred Stock Update","Ertelenmiş Stok Güncellemeyi Kullan",Magento_CatalogInventory
"Please note that these settings apply to individual items in the cart, not to the entire cart.","Lütfen bu ayarların alışveriş sepetinin tamamı için değil alışveriş sepetindeki ürünler için geçerli olduğunu unutmayın.",Magento_CatalogInventory
"The Product stock item is invalid. Verify the stock item and try again.","Ürün stok kalemi geçersiz. Stok öğesini doğrulayıp tekrar deneyiniz.",Magento_CatalogInventory
"The stock item was unable to be saved. Please try again.","Stok kalemi kaydedilemedi. Lütfen tekrar deneyin.",Magento_CatalogInventory
"The stock item with the ""%1"" ID wasn't found. Verify the ID and try again.","""%1"" numaralı stok kalemi bulunamadı. Numarayı doğrulayıp tekrar deneyiniz",Magento_CatalogInventory
"The stock was unable to be saved. Please try again.","Stok kaydedilemedi. Lütfen tekrar deneyin.",Magento_CatalogInventory
"The stock with the ""%1"" ID wasn't found. Verify the ID and try again.","""%1"" numaralı stok bulunamadı. Numarayı doğrulayıp tekrar deneyiniz",Magento_CatalogInventory
